TRINITY_DN1180_c0_g1_i8	sp	Q05193	DYN1_HUMAN	67.451	255	72	3	2	745	499	749	6.45e-105	329
TRINITY_DN1124_c0_g2_i1	sp	G3MWR8	MICA3_BOVIN	67.347	147	48	0	2929	2489	1809	1955	5.38e-31	136
TRINITY_DN1124_c0_g2_i2	sp	G3MWR8	MICA3_BOVIN	55.136	954	378	16	12615	9814	2	925	0.0	995
TRINITY_DN1124_c0_g2_i3	sp	G3MWR8	MICA3_BOVIN	55.136	954	378	16	11387	8586	2	925	0.0	995
TRINITY_DN1124_c0_g2_i4	sp	G3MWR8	MICA3_BOVIN	55.136	954	378	16	7735	4934	2	925	0.0	995
TRINITY_DN1124_c0_g1_i2	sp	Q99943	PLCA_HUMAN	45.020	251	126	3	5193	4456	23	266	2.23e-53	192
TRINITY_DN1124_c0_g1_i4	sp	Q99943	PLCA_HUMAN	45.020	251	126	3	4002	3265	23	266	1.66e-53	192
TRINITY_DN1124_c0_g3_i2	sp	Q8VI63	MOB2_MOUSE	47.826	230	115	4	152	841	1	225	3.11e-68	233
TRINITY_DN1124_c1_g1_i1	sp	Q8VEB2	SAV1_MOUSE	54.438	169	60	3	67	573	218	369	6.80e-52	177
TRINITY_DN1124_c1_g1_i2	sp	Q8VEB2	SAV1_MOUSE	51.835	218	84	4	490	1143	173	369	3.79e-67	223
TRINITY_DN1123_c0_g1_i15	sp	Q969Y0	NXPE3_HUMAN	25.000	236	169	4	2525	1830	324	555	3.00e-18	93.6
TRINITY_DN1123_c0_g1_i21	sp	Q969Y0	NXPE3_HUMAN	25.000	236	169	4	2525	1830	324	555	3.00e-18	93.6
TRINITY_DN1123_c0_g1_i6	sp	Q969Y0	NXPE3_HUMAN	25.000	236	169	4	2512	1817	324	555	2.98e-18	93.6
TRINITY_DN1139_c0_g1_i10	sp	P61210	ARF1_LOCMI	86.000	50	7	0	2	151	133	182	1.81e-22	97.1
TRINITY_DN1139_c0_g1_i2	sp	Q61LA8	ARF12_CAEBR	93.893	131	7	1	316	705	1	131	1.81e-82	247
TRINITY_DN1139_c0_g1_i3	sp	P61210	ARF1_LOCMI	94.186	86	4	1	294	548	1	86	1.04e-51	167
TRINITY_DN1139_c0_g1_i4	sp	P61210	ARF1_LOCMI	92.090	177	13	1	841	1368	1	177	1.25e-107	337
TRINITY_DN1139_c0_g1_i5	sp	P61210	ARF1_LOCMI	98.780	82	1	0	355	600	5	86	1.00e-52	170
TRINITY_DN1139_c0_g1_i6	sp	P61210	ARF1_LOCMI	90.110	182	17	1	841	1383	1	182	3.87e-111	339
TRINITY_DN1139_c1_g1_i1	sp	Q5M9B1	SPSB3_XENLA	34.762	210	132	4	2064	2693	105	309	8.26e-30	125
TRINITY_DN1139_c1_g1_i2	sp	Q5M9B1	SPSB3_XENLA	34.762	210	132	4	1500	2129	105	309	5.91e-30	125
TRINITY_DN1139_c1_g1_i3	sp	Q5M9B1	SPSB3_XENLA	34.762	210	132	4	2075	2704	105	309	8.30e-30	125
TRINITY_DN1139_c1_g1_i4	sp	Q5M9B1	SPSB3_XENLA	34.762	210	132	4	2063	2692	105	309	8.26e-30	125
TRINITY_DN1139_c1_g1_i5	sp	Q6PJ21	SPSB3_HUMAN	36.792	212	128	3	514	1149	104	309	8.23e-36	139
TRINITY_DN1176_c1_g2_i1	sp	Q9WUE4	NPRL2_MOUSE	57.143	385	158	3	82	1236	3	380	2.69e-158	457
TRINITY_DN1176_c1_g4_i1	sp	O88956	PLPP1_CAVPO	34.277	318	157	9	41	973	10	282	3.16e-46	167
TRINITY_DN1176_c1_g4_i2	sp	O88956	PLPP1_CAVPO	34.472	322	163	9	479	1423	2	282	5.29e-46	169
TRINITY_DN1145_c0_g1_i11	sp	Q8VHT6	AS3MT_RAT	37.667	300	185	1	3614	2715	22	319	8.90e-62	219
TRINITY_DN1145_c0_g1_i18	sp	Q8VHT6	AS3MT_RAT	37.667	300	185	1	1862	963	22	319	1.35e-63	219
TRINITY_DN1145_c0_g1_i19	sp	Q6AXK4	BABA1_DANRE	36.522	230	135	4	1116	1790	138	361	2.92e-39	153
TRINITY_DN1145_c0_g1_i2	sp	Q6AXK4	BABA1_DANRE	36.522	230	135	4	1304	1978	138	361	3.24e-39	153
TRINITY_DN1145_c0_g1_i3	sp	U2ZU49	ARSM_PSEA4	48.148	81	41	1	331	89	14	93	1.32e-12	68.9
TRINITY_DN1145_c0_g1_i5	sp	Q8VHT6	AS3MT_RAT	37.667	300	185	1	3426	2527	22	319	8.05e-62	219
TRINITY_DN1145_c0_g1_i7	sp	Q6AXK4	BABA1_DANRE	36.111	216	127	4	1531	2163	152	361	6.04e-36	144
TRINITY_DN1172_c0_g1_i1	sp	Q2L897	QCR8_AILME	51.852	81	39	0	1033	791	2	82	6.13e-22	92.0
TRINITY_DN1167_c1_g4_i1	sp	Q00537	CDK17_HUMAN	63.707	518	128	7	356	1735	1	516	0.0	632
TRINITY_DN1103_c0_g1_i1	sp	P98064	MASP1_MOUSE	36.695	714	381	23	302	2332	19	698	1.67e-140	446
TRINITY_DN1103_c0_g1_i3	sp	P48740	MASP1_HUMAN	35.813	726	394	23	448	2505	2	695	1.97e-140	447
TRINITY_DN1103_c0_g1_i5	sp	P98064	MASP1_MOUSE	36.695	714	381	23	1	2031	19	698	1.52e-141	446
TRINITY_DN1174_c0_g3_i1	sp	Q69Z38	PEAK1_MOUSE	29.927	411	223	12	1704	652	1313	1718	4.94e-19	99.0
TRINITY_DN1174_c1_g1_i12	sp	Q5H7N8	ZC3HF_CHICK	55.707	368	152	5	56	1135	1	365	1.40e-99	320
TRINITY_DN1174_c1_g1_i14	sp	Q5H7N8	ZC3HF_CHICK	55.707	368	152	5	56	1135	1	365	2.75e-99	320
TRINITY_DN1174_c1_g1_i6	sp	Q5H7N8	ZC3HF_CHICK	55.707	368	152	5	56	1135	1	365	8.51e-99	320
TRINITY_DN1174_c4_g1_i1	sp	P79888	DCAM_XENLA	47.674	172	86	2	1125	616	160	329	4.02e-45	164
TRINITY_DN1174_c4_g1_i2	sp	P79888	DCAM_XENLA	51.376	327	148	4	1587	616	11	329	8.30e-106	325
TRINITY_DN1174_c4_g1_i4	sp	P79888	DCAM_XENLA	51.376	327	148	4	1587	616	11	329	2.02e-105	325
TRINITY_DN1187_c0_g2_i10	sp	Q7TQK0	CCNT2_MOUSE	70.632	269	75	2	8392	7586	1	265	1.97e-116	391
TRINITY_DN1187_c0_g2_i11	sp	Q7TQK0	CCNT2_MOUSE	75.000	104	22	2	6496	6185	166	265	1.98e-41	169
TRINITY_DN1187_c0_g2_i12	sp	Q7TQK0	CCNT2_MOUSE	67.986	278	76	3	8418	7585	1	265	3.24e-113	382
TRINITY_DN1187_c0_g2_i13	sp	Q7TQK0	CCNT2_MOUSE	75.000	104	22	2	1641	1330	166	265	1.75e-43	168
TRINITY_DN1187_c0_g2_i14	sp	Q7TQK0	CCNT2_MOUSE	70.632	269	75	2	8391	7585	1	265	1.97e-116	391
TRINITY_DN1187_c0_g2_i3	sp	Q7TQK0	CCNT2_MOUSE	67.986	278	76	3	8419	7586	1	265	3.24e-113	382
TRINITY_DN1183_c0_g1_i1	sp	P50904	RASA1_RAT	53.521	213	93	2	1	627	821	1031	1.27e-61	229
TRINITY_DN1183_c0_g1_i11	sp	P50904	RASA1_RAT	48.295	704	331	14	359	2434	145	827	0.0	627
TRINITY_DN1183_c0_g1_i12	sp	P50904	RASA1_RAT	49.670	910	419	16	359	3040	145	1031	0.0	852
TRINITY_DN1183_c0_g1_i13	sp	P50904	RASA1_RAT	47.952	757	366	11	70	2304	291	1031	0.0	676
TRINITY_DN1183_c0_g1_i15	sp	P50904	RASA1_RAT	47.995	748	353	15	359	2566	145	868	0.0	663
TRINITY_DN1183_c0_g1_i16	sp	P20936	RASA1_HUMAN	49.156	533	239	13	359	1921	154	666	7.99e-160	490
TRINITY_DN1183_c0_g1_i17	sp	P50904	RASA1_RAT	49.670	910	419	16	400	3081	145	1031	0.0	852
TRINITY_DN1183_c0_g1_i20	sp	P50904	RASA1_RAT	48.234	736	348	14	359	2530	145	859	0.0	662
TRINITY_DN1183_c0_g1_i5	sp	P50904	RASA1_RAT	53.241	216	95	2	135	770	818	1031	1.47e-66	230
TRINITY_DN1183_c0_g1_i6	sp	P50904	RASA1_RAT	53.521	213	93	2	1	627	821	1031	8.63e-62	229
TRINITY_DN1134_c0_g1_i1	sp	Q640E9	PYM1_XENLA	42.647	204	89	4	1267	698	6	195	2.27e-36	135
TRINITY_DN1135_c0_g3_i1	sp	Q6NUX8	RHOAA_DANRE	91.160	181	16	0	232	774	1	181	2.31e-112	343
TRINITY_DN1135_c0_g3_i2	sp	Q6NUX8	RHOAA_DANRE	91.160	181	16	0	232	774	1	181	2.31e-112	343
TRINITY_DN1135_c0_g6_i1	sp	Q6NUX8	RHOAA_DANRE	91.160	181	16	0	2257	1715	1	181	2.26e-112	343
TRINITY_DN1179_c0_g1_i1	sp	Q6P316	S2540_XENTR	55.758	330	136	3	312	1298	14	334	1.88e-129	392
TRINITY_DN1179_c0_g1_i2	sp	Q6P316	S2540_XENTR	55.758	330	136	3	312	1298	14	334	4.02e-130	392
TRINITY_DN1179_c0_g1_i3	sp	Q6P316	S2540_XENTR	55.758	330	136	3	312	1298	14	334	1.88e-129	392
TRINITY_DN1156_c0_g2_i1	sp	Q49SH1	NCKX5_DANRE	39.062	448	264	5	599	1918	57	503	5.16e-96	324
TRINITY_DN1156_c0_g2_i6	sp	Q49SH1	NCKX5_DANRE	39.062	448	264	5	599	1918	57	503	4.05e-96	324
TRINITY_DN1156_c0_g2_i7	sp	Q9EPQ0	NCKX3_RAT	58.333	120	50	0	599	958	67	186	9.95e-39	149
TRINITY_DN1131_c0_g1_i10	sp	Q8CGN4	BCOR_MOUSE	38.720	328	177	5	5079	6026	1426	1741	3.31e-59	231
TRINITY_DN1131_c0_g1_i11	sp	Q9UIF8	BAZ2B_HUMAN	44.324	555	263	9	3466	5055	735	1268	9.77e-98	358
TRINITY_DN1131_c0_g1_i2	sp	A2VDR8	COG7_BOVIN	47.792	770	380	8	244	2496	1	767	0.0	696
TRINITY_DN1131_c0_g1_i3	sp	Q9UIF8	BAZ2B_HUMAN	44.324	555	263	9	3466	5055	735	1268	9.87e-98	358
TRINITY_DN1131_c0_g1_i6	sp	A2AUY4	BAZ2B_MOUSE	64.211	95	34	0	1905	2189	2024	2118	1.02e-33	146
TRINITY_DN1131_c0_g1_i7	sp	A2VDR8	COG7_BOVIN	47.792	770	380	8	244	2496	1	767	0.0	696
TRINITY_DN1131_c0_g1_i8	sp	A2VDR8	COG7_BOVIN	47.792	770	380	8	262	2514	1	767	0.0	696
TRINITY_DN1131_c0_g2_i1	sp	Q80YQ8	RMD5A_MOUSE	59.439	392	157	2	1935	763	1	391	4.30e-162	474
TRINITY_DN1159_c0_g1_i1	sp	Q96KR1	ZFR_HUMAN	40.681	617	220	10	7275	5647	330	874	1.26e-96	343
TRINITY_DN1159_c0_g1_i11	sp	Q12906	ILF3_HUMAN	61.905	126	48	0	2535	2158	217	342	2.17e-40	167
TRINITY_DN1159_c0_g1_i16	sp	Q96KR1	ZFR_HUMAN	40.681	617	220	10	7265	5637	330	874	1.25e-96	343
TRINITY_DN1159_c0_g1_i17	sp	Q6GPM1	ZFR_XENLA	44.515	784	296	12	4267	2117	321	1032	1.21e-159	514
TRINITY_DN1159_c0_g1_i21	sp	Q6PCR6	ZFR_DANRE	60.563	142	56	0	2536	2111	912	1053	1.02e-40	167
TRINITY_DN1159_c0_g1_i22	sp	Q96KR1	ZFR_HUMAN	40.946	613	220	10	1633	17	330	874	2.52e-102	344
TRINITY_DN1159_c0_g1_i24	sp	Q96KR1	ZFR_HUMAN	40.681	617	220	10	7276	5648	330	874	2.31e-94	336
TRINITY_DN1159_c0_g1_i25	sp	Q6PCR6	ZFR_DANRE	60.563	142	56	0	2546	2121	912	1053	1.02e-40	167
TRINITY_DN1159_c0_g1_i27	sp	Q6GPM1	ZFR_XENLA	44.515	784	296	12	4277	2127	321	1032	1.28e-159	514
TRINITY_DN1159_c0_g1_i3	sp	Q6GPM1	ZFR_XENLA	40.594	606	225	11	4181	2553	321	854	1.70e-129	333
TRINITY_DN1159_c0_g1_i6	sp	Q5REX3	ZFR_PONAB	66.061	165	56	0	845	351	888	1052	2.44e-62	218
TRINITY_DN1159_c2_g1_i1	sp	Q5SPL2	PHF12_MOUSE	44.599	287	117	8	1002	1772	205	479	5.46e-63	238
TRINITY_DN1159_c2_g1_i2	sp	Q5SPL2	PHF12_MOUSE	49.104	279	113	4	334	1170	721	970	5.33e-65	233
TRINITY_DN1182_c0_g1_i1	sp	Q3ZMH1	SC5A8_DANRE	33.611	601	379	8	311	2083	10	600	1.01e-102	340
TRINITY_DN1147_c0_g1_i1	sp	P21251	CALM_STIJA	100.000	149	0	0	1567	1121	1	149	3.94e-99	299
TRINITY_DN1147_c0_g1_i10	sp	Q95NR9	CALM_METSE	94.631	149	8	0	1976	1530	1	149	1.43e-91	285
TRINITY_DN1147_c0_g1_i11	sp	P21251	CALM_STIJA	96.800	125	4	0	1619	1245	25	149	2.12e-78	246
TRINITY_DN1147_c0_g1_i13	sp	Q95NI4	CALM_HALOK	98.571	140	2	0	1664	1245	10	149	7.84e-91	278
TRINITY_DN1147_c0_g1_i2	sp	Q95NR9	CALM_METSE	100.000	149	0	0	1731	1285	1	149	5.13e-98	298
TRINITY_DN1147_c0_g1_i3	sp	Q95NR9	CALM_METSE	98.658	149	2	0	1976	1530	1	149	3.80e-96	296
TRINITY_DN1147_c0_g1_i8	sp	Q95NR9	CALM_METSE	98.658	149	2	0	1974	1528	1	149	3.80e-96	296
TRINITY_DN1147_c0_g1_i9	sp	Q95NR9	CALM_METSE	94.631	149	8	0	1974	1528	1	149	1.43e-91	285
TRINITY_DN1147_c0_g2_i1	sp	O96081	CALMB_HALRO	97.203	143	4	0	1836	1408	1	143	6.34e-90	279
TRINITY_DN1164_c0_g1_i2	sp	Q28738	SCNNG_RABIT	38.202	89	49	2	372	115	35	120	5.26e-12	70.5
TRINITY_DN1164_c0_g1_i3	sp	Q925H0	ASIC2_MOUSE	28.235	510	276	17	2371	956	2	459	4.47e-45	174
TRINITY_DN1164_c0_g2_i2	sp	Q9NW61	PKHJ1_HUMAN	38.211	123	55	5	250	618	1	102	6.87e-13	66.6
TRINITY_DN1127_c0_g1_i1	sp	Q9H1K1	ISCU_HUMAN	78.082	146	30	2	2078	1641	21	164	1.53e-70	231
TRINITY_DN1127_c0_g1_i6	sp	Q9D7P6	ISCU_MOUSE	78.723	141	29	1	2078	1656	22	161	3.29e-70	230
TRINITY_DN1127_c0_g1_i7	sp	Q9D7P6	ISCU_MOUSE	78.723	141	29	1	1804	1382	22	161	6.55e-71	230
TRINITY_DN1127_c0_g1_i8	sp	Q9H1K1	ISCU_HUMAN	78.082	146	30	2	1804	1367	21	164	2.96e-71	231
TRINITY_DN1152_c0_g1_i1	sp	Q7Z7K0	COXM1_HUMAN	64.516	93	33	0	222	500	1	93	4.84e-34	125
TRINITY_DN1110_c0_g1_i1	sp	A2AGT5	CKAP5_MOUSE	38.700	646	339	13	3469	1634	1408	2030	3.54e-112	390
TRINITY_DN1110_c0_g1_i10	sp	A2AGT5	CKAP5_MOUSE	43.840	901	448	14	4231	1634	1153	2030	0.0	676
TRINITY_DN1110_c0_g1_i11	sp	A2AGT5	CKAP5_MOUSE	43.840	901	448	14	4274	1677	1153	2030	0.0	676
TRINITY_DN1110_c0_g1_i13	sp	Q9PT63	CKAP5_XENLA	59.363	502	203	1	8169	6664	1	501	9.40e-164	566
TRINITY_DN1110_c0_g1_i15	sp	A2AGT5	CKAP5_MOUSE	38.700	646	339	13	2248	413	1408	2030	2.70e-116	390
TRINITY_DN1110_c0_g1_i4	sp	A2AGT5	CKAP5_MOUSE	43.840	901	448	14	4274	1677	1153	2030	0.0	676
TRINITY_DN1110_c0_g1_i7	sp	Q9PT63	CKAP5_XENLA	59.363	502	203	1	3610	2105	1	501	3.98e-170	564
TRINITY_DN1110_c0_g2_i1	sp	Q9UKV8	AGO2_HUMAN	73.068	854	211	3	3776	1218	24	859	0.0	1291
TRINITY_DN1185_c0_g2_i1	sp	Q5F3W3	MK06_CHICK	54.971	342	151	3	3096	2077	1	341	8.49e-119	385
TRINITY_DN1185_c0_g6_i1	sp	P29476	NOS1_RAT	51.261	238	99	4	2161	1463	1204	1429	1.68e-68	248
TRINITY_DN1185_c0_g6_i2	sp	P29476	NOS1_RAT	51.261	238	99	4	2301	1603	1204	1429	4.10e-68	248
TRINITY_DN1185_c1_g1_i1	sp	Q640P7	TBCC1_MOUSE	47.826	92	47	1	273	1	8	99	1.89e-21	94.0
TRINITY_DN1185_c1_g1_i15	sp	Q5FVR8	TBCC1_RAT	46.296	540	278	7	2864	1266	17	551	4.87e-159	484
TRINITY_DN1185_c1_g1_i16	sp	Q5FVR8	TBCC1_RAT	46.448	549	282	7	2891	1266	8	551	4.01e-162	496
TRINITY_DN1185_c1_g1_i20	sp	Q5FVR8	TBCC1_RAT	48.905	274	137	2	824	3	224	494	3.33e-80	275
TRINITY_DN1185_c1_g1_i22	sp	A1L0Z4	TBCC1_XENTR	40.826	218	122	5	1011	376	8	224	7.68e-46	167
TRINITY_DN1185_c1_g1_i23	sp	Q5FVR8	TBCC1_RAT	46.296	540	278	7	2864	1266	17	551	4.87e-159	484
TRINITY_DN1185_c1_g1_i25	sp	Q5FVR8	TBCC1_RAT	49.498	299	148	2	2162	1266	256	551	1.52e-91	312
TRINITY_DN1185_c1_g1_i7	sp	Q640P7	TBCC1_MOUSE	49.640	139	68	2	457	44	8	145	3.95e-39	142
TRINITY_DN1132_c0_g1_i1	sp	Q6DKP5	WDR13_PANTR	59.016	488	188	7	3388	1952	1	485	0.0	587
TRINITY_DN1132_c0_g1_i2	sp	Q6DKP5	WDR13_PANTR	57.598	408	163	5	1471	272	80	485	1.66e-168	487
TRINITY_DN1132_c0_g1_i3	sp	Q6DKP5	WDR13_PANTR	57.598	408	163	5	3152	1953	80	485	4.89e-161	487
TRINITY_DN1132_c0_g1_i5	sp	Q6DKP5	WDR13_PANTR	58.418	493	189	7	3406	1952	1	485	0.0	584
TRINITY_DN1132_c1_g1_i1	sp	O75594	PGRP1_HUMAN	44.974	189	99	3	70	633	12	196	1.81e-50	169
TRINITY_DN1132_c1_g1_i2	sp	Q70PU1	PGSC2_DROSI	50.000	106	51	1	124	441	21	124	3.15e-35	122
TRINITY_DN1132_c2_g1_i1	sp	O75936	BODG_HUMAN	34.473	351	220	5	1468	431	38	383	5.49e-72	236
TRINITY_DN1132_c2_g1_i2	sp	O75936	BODG_HUMAN	32.065	184	117	3	593	54	38	217	2.89e-28	112
TRINITY_DN1168_c0_g3_i1	sp	O00124	UBXN8_HUMAN	36.893	206	115	4	946	332	79	270	1.23e-31	125
TRINITY_DN1168_c0_g3_i2	sp	O00124	UBXN8_HUMAN	36.842	190	105	4	898	332	95	270	9.63e-28	115
TRINITY_DN1168_c0_g3_i3	sp	O00124	UBXN8_HUMAN	36.842	190	105	4	898	332	95	270	1.99e-27	115
TRINITY_DN1168_c0_g3_i5	sp	O00124	UBXN8_HUMAN	36.893	206	115	4	946	332	79	270	2.01e-30	124
TRINITY_DN1168_c0_g4_i1	sp	O00124	UBXN8_HUMAN	36.893	206	115	4	388	1002	79	270	1.23e-31	125
TRINITY_DN1175_c0_g1_i1	sp	Q80T91	MEG11_MOUSE	28.442	886	380	37	38112	40523	108	821	5.76e-36	157
TRINITY_DN1175_c0_g1_i2	sp	Q9DER5	TEN2_CHICK	35.714	126	48	9	1152	1463	650	764	3.34e-06	56.6
TRINITY_DN1175_c0_g1_i3	sp	Q9DER5	TEN2_CHICK	35.714	126	48	9	3966	4277	650	764	5.20e-06	56.6
TRINITY_DN1196_c0_g1_i1	sp	Q99996	AKAP9_HUMAN	36.957	368	159	10	3027	4097	3591	3896	3.73e-39	165
TRINITY_DN1196_c0_g1_i3	sp	Q99996	AKAP9_HUMAN	36.957	368	159	10	3027	4097	3591	3896	3.75e-39	165
TRINITY_DN1196_c0_g1_i4	sp	Q99996	AKAP9_HUMAN	36.957	368	159	10	3027	4097	3591	3896	3.75e-39	165
TRINITY_DN1196_c1_g1_i5	sp	Q02446	SP4_HUMAN	73.203	153	37	3	1838	1389	607	758	2.12e-72	256
TRINITY_DN1196_c1_g1_i6	sp	Q02446	SP4_HUMAN	73.203	153	37	3	1825	1376	607	758	1.99e-72	256
TRINITY_DN1196_c3_g1_i1	sp	Q14674	ESPL1_HUMAN	30.303	165	103	4	521	39	507	663	8.49e-12	72.0
TRINITY_DN1105_c0_g1_i1	sp	Q90Z10	RL13_DANRE	69.634	191	58	0	818	246	1	191	1.92e-82	250
TRINITY_DN1105_c0_g1_i2	sp	Q90Z10	RL13_DANRE	69.588	194	59	0	786	205	1	194	1.18e-83	253
TRINITY_DN1140_c0_g1_i1	sp	Q3SZZ2	XBP1_BOVIN	42.578	256	106	10	1781	1125	10	261	2.26e-34	135
TRINITY_DN1140_c0_g1_i2	sp	Q3SZZ2	XBP1_BOVIN	42.578	256	106	10	1770	1114	10	261	2.22e-34	135
TRINITY_DN1117_c0_g1_i1	sp	Q8IW92	GLBL2_HUMAN	47.315	596	288	12	420	2198	63	635	1.78e-175	526
TRINITY_DN1117_c0_g1_i2	sp	Q3UPY5	GLBL2_MOUSE	56.269	327	133	5	366	1340	47	365	8.55e-118	362
TRINITY_DN1117_c0_g1_i4	sp	Q8IW92	GLBL2_HUMAN	46.620	577	282	12	65	1786	82	635	1.95e-166	498
TRINITY_DN1192_c0_g1_i1	sp	Q9W770	SPON1_CHICK	39.394	99	56	3	295	588	606	701	1.59e-13	79.0
TRINITY_DN1192_c0_g1_i2	sp	Q9W770	SPON1_CHICK	39.394	99	56	3	295	588	606	701	1.05e-13	79.0
TRINITY_DN1192_c0_g1_i3	sp	Q9W770	SPON1_CHICK	39.394	99	56	3	295	588	606	701	1.67e-13	79.0
TRINITY_DN1192_c0_g1_i4	sp	Q9W770	SPON1_CHICK	39.394	99	56	3	295	588	606	701	1.19e-13	79.0
TRINITY_DN1192_c0_g2_i2	sp	Q02874	H2AY_RAT	57.821	358	137	3	3158	2109	17	368	1.74e-129	402
TRINITY_DN1192_c0_g2_i3	sp	Q58CP2	SUMF2_BOVIN	57.143	280	109	2	2395	1556	30	298	2.11e-107	336
TRINITY_DN1192_c0_g3_i1	sp	Q8VCC9	SPON1_MOUSE	45.082	366	179	6	243	1310	54	407	2.94e-99	318
TRINITY_DN1163_c0_g1_i1	sp	Q1L987	ATPF1_DANRE	41.532	248	136	4	176	907	51	293	2.96e-52	190
TRINITY_DN1163_c0_g1_i10	sp	Q1L987	ATPF1_DANRE	41.532	248	136	4	176	907	51	293	2.68e-52	190
TRINITY_DN1163_c0_g1_i3	sp	Q1L987	ATPF1_DANRE	41.532	248	136	4	176	907	51	293	2.08e-52	190
TRINITY_DN1163_c0_g1_i5	sp	Q1L987	ATPF1_DANRE	41.532	248	136	4	176	907	51	293	2.96e-52	190
TRINITY_DN1163_c0_g1_i6	sp	Q1L987	ATPF1_DANRE	41.532	248	136	4	176	907	51	293	2.96e-52	190
TRINITY_DN1163_c0_g2_i3	sp	Q6ZN30	BNC2_HUMAN	72.500	40	10	1	3347	3231	105	144	7.99e-10	67.4
TRINITY_DN1163_c0_g2_i4	sp	Q6ZN30	BNC2_HUMAN	72.500	40	10	1	1241	1125	105	144	1.92e-10	67.4
TRINITY_DN1137_c0_g1_i3	sp	Q4U0S5	PAF1_DANRE	68.033	244	78	0	2770	2039	130	373	6.23e-110	351
TRINITY_DN1137_c0_g1_i5	sp	Q4U0S5	PAF1_DANRE	68.033	244	78	0	2762	2031	130	373	5.84e-110	351
TRINITY_DN1137_c0_g1_i7	sp	Q4U0S5	PAF1_DANRE	66.667	252	84	0	2816	2061	122	373	1.24e-109	351
TRINITY_DN1137_c0_g1_i8	sp	Q4U0S5	PAF1_DANRE	68.033	244	78	0	2337	1606	130	373	3.67e-111	350
TRINITY_DN1137_c0_g1_i9	sp	Q4U0S5	PAF1_DANRE	68.365	373	117	1	3157	2042	1	373	3.34e-177	531
TRINITY_DN1137_c0_g2_i1	sp	A2VDB3	RBM42_XENLA	75.652	115	28	0	551	207	278	392	6.48e-61	198
TRINITY_DN1137_c0_g4_i1	sp	Q8R050	ERF3A_MOUSE	74.353	425	108	1	3830	2556	209	632	0.0	657
TRINITY_DN1137_c0_g4_i2	sp	Q8R050	ERF3A_MOUSE	74.353	425	108	1	3829	2555	209	632	0.0	657
TRINITY_DN1155_c0_g1_i1	sp	O88307	SORL_MOUSE	30.916	262	100	11	860	81	1324	1506	2.19e-13	75.5
TRINITY_DN1155_c0_g1_i10	sp	Q9JI18	LRP1B_MOUSE	30.641	421	172	18	2433	1252	3301	3628	5.38e-27	122
TRINITY_DN1155_c0_g1_i2	sp	Q9JI18	LRP1B_MOUSE	30.641	421	172	18	2403	1222	3301	3628	5.18e-27	122
TRINITY_DN1155_c0_g1_i3	sp	Q9JI18	LRP1B_MOUSE	30.641	421	172	18	2409	1228	3301	3628	5.22e-27	122
TRINITY_DN1155_c0_g1_i5	sp	P98164	LRP2_HUMAN	37.931	116	64	2	387	58	29	142	1.82e-09	60.1
TRINITY_DN1155_c0_g1_i7	sp	P01130	LDLR_HUMAN	30.855	269	112	9	887	81	37	231	6.24e-21	97.1
TRINITY_DN1101_c0_g1_i1	sp	O08788	DCTN1_MOUSE	44.845	1164	568	16	88	3546	181	1281	0.0	797
TRINITY_DN1101_c0_g1_i12	sp	O08788	DCTN1_MOUSE	44.845	1164	568	16	88	3546	181	1281	0.0	797
TRINITY_DN1101_c0_g1_i4	sp	O08788	DCTN1_MOUSE	44.845	1164	568	16	1262	4720	181	1281	0.0	797
TRINITY_DN1101_c0_g1_i5	sp	O08788	DCTN1_MOUSE	44.155	1343	643	23	71	3985	8	1281	0.0	885
TRINITY_DN1101_c0_g1_i6	sp	O08788	DCTN1_MOUSE	44.845	1164	568	16	1262	4720	181	1281	0.0	797
TRINITY_DN1101_c0_g1_i7	sp	O08788	DCTN1_MOUSE	44.155	1343	643	23	71	3985	8	1281	0.0	885
TRINITY_DN1101_c0_g1_i8	sp	O08788	DCTN1_MOUSE	44.089	1345	666	22	71	4060	8	1281	0.0	879
TRINITY_DN1101_c0_g1_i9	sp	O08788	DCTN1_MOUSE	44.089	1345	666	22	71	4060	8	1281	0.0	879
TRINITY_DN1154_c0_g1_i1	sp	Q8HY31	DCUP_SHEEP	59.557	361	145	1	2220	1138	7	366	3.70e-149	459
TRINITY_DN1154_c0_g1_i10	sp	Q8HY31	DCUP_SHEEP	59.412	340	137	1	2193	1174	28	366	1.85e-145	433
TRINITY_DN1154_c0_g1_i3	sp	Q8HY31	DCUP_SHEEP	58.824	323	132	1	2142	1174	45	366	2.86e-136	410
TRINITY_DN1154_c0_g1_i4	sp	Q8HY31	DCUP_SHEEP	59.557	361	145	1	2256	1174	7	366	1.73e-155	460
TRINITY_DN1154_c0_g1_i5	sp	Q8HY31	DCUP_SHEEP	59.557	361	145	1	2220	1138	7	366	1.21e-155	460
TRINITY_DN1154_c0_g1_i6	sp	Q8HY31	DCUP_SHEEP	58.824	323	132	1	2106	1138	45	366	2.04e-136	410
TRINITY_DN1154_c0_g1_i7	sp	Q8HY31	DCUP_SHEEP	59.412	340	137	1	2157	1138	28	366	1.29e-145	433
TRINITY_DN1154_c0_g1_i8	sp	Q8HY31	DCUP_SHEEP	58.824	323	132	1	1252	284	45	366	9.26e-141	410
TRINITY_DN1154_c0_g1_i9	sp	Q8HY31	DCUP_SHEEP	59.557	361	145	1	2256	1174	7	366	4.61e-149	459
